trade_date,ts_code,name,type,quality,close,target_pe,target_div_yield,dps_recent_fy,dps_fiscal_year,eps_last_annual,eps_natural_year_est,eps_growth_est,pe_natural_year,pe_static,pe_ttm_ref,pe_price,div_price,base_price,buy_price,signal,dv_ttm_ref,pb_ref,total_mv_yi
20260828,601818.SH,光大银行,股份行,一般,3.03,6.67,5.0,0.175,2025,0.58,0.54,0.5532584083401892,5.61,4.61,4.73,3.602,3.5,3.5,3.675,射击范围,5.78,0.35,1790.0
20260828,600016.SH,民生银行,股份行,一般,3.42,6.67,5.0,0.189,2025,0.63,0.613,0.6122573723591549,5.58,4.9,5.1,4.089,3.78,3.78,3.969,射击范围,5.53,0.26,1497.0
20260828,002807.SZ,江阴银行,农商行,一般,4.04,6.67,4.5,0.22,2025,0.8326,0.9488,0.9147799619337373,4.26,5.34,5.29,6.329,4.889,4.889,5.109,射击范围,4.95,0.54,109.0
20260828,002839.SZ,张家港行,农商行,一般,4.27,6.67,4.5,0.22,2025,0.77,0.816,0.7837562159323004,5.23,5.27,5.2,5.443,4.889,4.889,5.109,射击范围,5.15,0.54,104.0
20260828,603323.SH,苏农银行,农商行,一般,4.31,6.67,4.5,0.21,2025,1.01,1.198,1.1394233482761618,3.6,4.68,4.6,7.991,4.667,4.667,4.877,射击范围,4.43,0.48,96.0
20260828,601169.SH,北京银行,城商行,一般,5.09,6.67,5.0,0.278,2025,0.78,0.861,0.7366362141753192,5.91,5.36,5.25,5.743,5.56,5.56,5.838,射击范围,5.46,0.38,1076.0
20260828,601997.SH,贵阳银行,城商行,一般,5.5,6.67,4.5,0.3,2025,1.37,1.241,1.308965221540114,4.43,3.83,3.92,8.277,6.667,6.667,6.967,射击范围,5.45,0.3,201.0
20260828,601128.SH,常熟银行,农商行,优秀,6.15,7.67,3.5,0.27,2025,1.27,1.466,1.4312698412698412,4.2,5.32,5.07,11.244,7.714,7.714,7.984,射击范围,3.99,0.68,224.0
20260828,600015.SH,华夏银行,股份行,一般,6.55,6.67,5.0,0.42000000000000004,2025,1.62,1.719,1.6964716499716501,3.81,3.83,3.84,11.466,8.4,8.4,8.82,射击范围,6.41,0.32,1042.0
20260828,601229.SH,上海银行,城商行,一般,9.3,6.67,5.0,0.52,2025,1.65,1.684,1.695587498343932,5.52,5.46,5.45,11.232,10.4,10.4,10.92,射击范围,5.59,0.51,1321.0
